REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,RWJY2040461,20,E,18-04-23 01:23:16
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,DOUK9792755,20,E,17-04-23 23:35:24
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,RXFH7440866,20,E,18-04-23 11:27:58
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,XQWJ7093961,20,E,18-04-23 11:27:46
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,RHKA1513449,20,E,18-04-23 06:41:53
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,YQPH3891132,20,E,18-04-23 01:20:01
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,WNCK6283117,20,E,18-04-23 06:42:11
EFS36256,17-04-23 22:22:39,20-04-23 22:22:39,GUBV9980580,20,E,17-04-23 23:11:40
EFS36262,18-04-23 05:12:09,21-04-23 05:12:09,JVYP8361998,20,E,18-04-23 05:14:58
EFS36262,18-04-23 05:12:09,21-04-23 05:12:09,NTBL0262932,20,E,18-04-23 04:43:57
MTZEFS18514,18-04-23 09:41:05,21-04-23 09:41:05,NDQM2659264,40,E,18-04-23 08:14:02
EXP36569-128596,10/4/2023 20:51,10/4/2023 20:51,DSUQ2840229,20,L,13-04-23 10:49:37
EFS18065-240374-427478,28-03-23 04:11:37,31-03-23 04:11:37,IMUM0520774,40,L,10/4/2023 21:32
MTZEFS18362,11/4/2023 1:02,14-04-23 01:02:52,GGYF0139145,40,E,10/4/2023 23:34
EFS18160-240935-419347,30-03-23 11:00:55,2/4/2023 11:00,HOBR9220173,20,L,11/4/2023 10:37
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,ROXE0441757,40,L,13-04-23 11:04:06
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,ZDXT0088844,40,L,11/4/2023 19:42
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,JUFX8600686,40,L,11/4/2023 20:20
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,XNGI5772242,40,L,12/4/2023 17:12
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,WPHS2349830,40,L,12/4/2023 17:42
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,OHVD1136107,40,L,11/4/2023 20:34
IGOJO15803,11/4/2023 15:08,14-04-23 15:08:15,QIRE2843696,40,L,12/4/2023 17:14
IGOJO02220,11/4/2023 20:51,14-04-23 20:51:05,DXLN7544184,20,,11/4/2023 23:14
EXP35698-126773,12/4/2023 18:17,12/4/2023 18:17,GYMF0823933,20,L,20-04-23 14:36:56
EFS36102,12/4/2023 21:48,15-04-23 21:48:13,YUHL6022125,20,E,13-04-23 05:22:46
EFS36120,13-04-23 14:45:07,16-04-23 14:45:07,KCXR4942652,20,E,13-04-23 18:13:51
EFS36120,13-04-23 14:45:07,16-04-23 14:45:07,MGKL3080730,20,E,13-04-23 21:36:25
EXP36693-128830,13-04-23 18:49:46,13-04-23 18:49:46,VKPY1546759,20,L,20-04-23 15:10:22
EXP36632-128712,13-04-23 18:59:42,13-04-23 18:59:42,VOBW7305013,40,L,20-04-23 15:10:14
EXP36816-129245,15-04-23 20:16:15,15-04-23 20:16:15,BKTL7397109,40,L,20-04-23 10:49:28
EXP36816-129245,15-04-23 20:16:15,15-04-23 20:16:15,VWRN6135793,40,L,20-04-23 10:45:40
EFS36198,15-04-23 20:38:20,18-04-23 20:38:20,FAJZ6117971,40,E,15-04-23 21:10:58
EFS36198,15-04-23 20:38:20,18-04-23 20:38:20,SSCU9023495,40,E,15-04-23 21:15:21
EXP36731-129019,15-04-23 20:51:42,15-04-23 20:51:42,ELST0483072,40,L,24-04-23 11:55:45
EXP36731-129019,15-04-23 20:51:42,15-04-23 20:51:42,GHXV0251277,40,L,24-04-23 11:55:04
EXP36865-129312,15-04-23 20:59:14,15-04-23 20:59:14,UFAI7443562,20,L,20-04-23 10:42:06
EXP36766-129171,15-04-23 21:01:44,15-04-23 21:01:44,NENG9350169,40,L,20-04-23 10:56:15
EXP36724-129006,15-04-23 21:04:20,15-04-23 21:04:20,KZKF4442257,40,L,24-04-23 11:48:44
EXP36836-129289,15-04-23 21:08:09,15-04-23 21:08:09,OFDK2822947,40,L,20-04-23 10:38:53
EXP36833-129287,15-04-23 21:17:09,15-04-23 21:17:09,HVDQ5824146,40,L,20-04-23 10:37:58
IGOJO15985,15-04-23 21:44:33,18-04-23 21:44:33,HMYM5753523,40,L,19-04-23 04:02:32
IGOJO15985,15-04-23 21:44:33,18-04-23 21:44:33,PXZV2064950,40,L,17-04-23 20:59:19
IGOJO15985,15-04-23 21:44:33,18-04-23 21:44:33,EVWZ8723438,40,L,17-04-23 19:21:12
IGOJO15985,15-04-23 21:44:33,18-04-23 21:44:33,VBTF4664915,40,L,17-04-23 20:54:55
IGOJO15985,15-04-23 21:44:33,18-04-23 21:44:33,FAXJ9072804,40,L,17-04-23 18:16:36
MTZEFS18488,16-04-23 05:25:30,19-04-23 05:25:30,NCZI3206868,20,E,16-04-23 03:58:21
MTZEFS18493,16-04-23 09:15:01,19-04-23 09:15:01,QBEH9346514,40,E,16-04-23 07:48:34
MTZEFS18366,11/4/2023 3:01,14-04-23 03:01:47,ROTU5960954,40,E,11/4/2023 1:41
EFS36060,11/4/2023 19:34,14-04-23 19:34:56,IAHF9260308,40,E,11/4/2023 20:59
EFS36060,11/4/2023 19:34,14-04-23 19:34:56,XXYG8332459,40,E,11/4/2023 21:09
EFS36061,11/4/2023 19:39,14-04-23 19:39:42,VCLV3467644,40,E,11/4/2023 20:58
EXP36654-128774,11/4/2023 19:44,11/4/2023 19:44,BDRS9056348,20,L,20-04-23 15:27:51
EXP36654-128774,11/4/2023 19:44,11/4/2023 19:44,OOJC0972026,20,L,20-04-23 15:24:08
EXP36654-128774,11/4/2023 19:44,11/4/2023 19:44,NROE9446107,20,L,20-04-23 15:22:48
EXP36654-128774,11/4/2023 19:44,11/4/2023 19:44,JZZG3144789,20,L,20-04-23 15:34:01
EXP36654-128774,11/4/2023 19:44,11/4/2023 19:44,HGSN8979523,20,L,20-04-23 15:23:00
IGOJO15831,11/4/2023 19:58,14-04-23 19:58:23,PIDX9607565,40,L,11/4/2023 19:28
EXP36676-128802,11/4/2023 19:59,11/4/2023 19:59,DDHG3635481,20,L,13-04-23 09:54:10
EXP36676-128802,11/4/2023 19:59,11/4/2023 19:59,FNXX5720044,20,L,13-04-23 09:57:15
EXP36594-128654,11/4/2023 20:13,11/4/2023 20:13,LPSY8402840,20,L,13-04-23 09:56:15
IGOJO15834,11/4/2023 20:23,14-04-23 20:23:21,LXAF0132654,40,L,12/4/2023 5:54
IGOJO15834,11/4/2023 20:23,14-04-23 20:23:21,THVC3261599,40,L,12/4/2023 4:02
IGOJO15834,11/4/2023 20:23,14-04-23 20:23:21,GAOU3004740,40,L,12/4/2023 23:01
EFS36064,11/4/2023 20:31,14-04-23 20:31:41,PZNC5351189,40,E,12/4/2023 12:27
IGOJO03542,11/4/2023 20:32,14-04-23 20:32:16,HUUX1765853,40,L,12/4/2023 10:33
IGOJO03542,11/4/2023 20:32,14-04-23 20:32:16,LRKC9253371,40,L,12/4/2023 21:29
IGOJO03542,11/4/2023 20:32,14-04-23 20:32:16,URVR0425624,40,L,11/4/2023 19:07
IGOJO03542,11/4/2023 20:32,14-04-23 20:32:16,QFVC2638670,40,L,12/4/2023 15:29
EFS36065,11/4/2023 20:37,14-04-23 20:37:57,IGWB2506286,40,E,11/4/2023 21:01
EFS36065,11/4/2023 20:37,14-04-23 20:37:57,MFTM3638433,40,E,11/4/2023 21:01
EFS36065,11/4/2023 20:37,14-04-23 20:37:57,SAQS3850534,40,E,11/4/2023 21:00
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,SEYF3857144,40,L,20-04-23 14:32:25
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,BVCW0770516,40,L,20-04-23 14:31:27
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,IECY0055709,40,L,20-04-23 14:42:19
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,YDNY5121145,40,L,20-04-23 14:41:56
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,ZSPE4718413,40,L,20-04-23 14:33:04
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,ALTB0836640,40,L,20-04-23 14:34:27
EXP36687-128823,11/4/2023 20:42,11/4/2023 20:42,PNGM5142525,40,L,20-04-23 14:38:08
EFS36068,12/4/2023 0:27,15-04-23 00:27:33,TMAB0072897,20,E,12/4/2023 1:32
EFS18313-242348-432042,6/4/2023 12:35,9/4/2023 12:35,APRF3752326,40,L,16-04-23 14:14:34
IGOJO16026,18-04-23 15:00:31,21-04-23 15:00:31,GUMB7736351,20,L,26-04-23 01:53:11
ALO19146-129513-441073,15-04-23 00:34:53,18-04-23 00:34:53,GUVT2655677,40,L,18-04-23 18:54:42
EXP36847-129297,18-04-23 15:06:23,18-04-23 15:06:23,IESC9685662,40,L,21-04-23 10:23:58
EXP36847-129297,18-04-23 15:06:23,18-04-23 15:06:23,VBLL9266626,40,L,21-04-23 10:14:00
IGOJO16028,18-04-23 15:06:33,21-04-23 15:06:33,KZZO5529954,40,L,20-04-23 01:57:22
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,PITW7688950,20,L,24-04-23 14:13:59
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,KXWO0207817,20,L,24-04-23 14:07:22
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,TOPZ4984194,20,L,24-04-23 14:17:37
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,ITQD8895722,20,L,24-04-23 14:18:14
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,XVWR6805709,20,L,24-04-23 14:15:13
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,PIHO6889762,20,L,24-04-23 14:06:58
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,YPHJ1619010,20,L,24-04-23 14:15:26
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,QWTT8796884,20,L,24-04-23 14:07:10
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,RCDU0040367,20,L,24-04-23 14:13:23
EXP36893-129388,18-04-23 15:34:51,18-04-23 15:34:51,SBUX9581309,20,L,24-04-23 14:18:35
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,ZFDQ4346433,40,L,19-04-23 12:49:25
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,TURP9827405,40,L,19-04-23 21:17:42
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,AXFK8347293,40,L,20-04-23 03:10:12
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,FGWU9322133,40,L,19-04-23 20:32:02
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,VQVI9311351,40,L,20-04-23 12:47:32
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,LODH9168760,40,L,19-04-23 12:49:43
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,XXER2503446,40,L,20-04-23 05:48:24
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,INVC5025539,40,L,20-04-23 04:41:57
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,WNTP6745998,40,L,21-04-23 03:18:57
IGOJO16044,18-04-23 16:44:47,21-04-23 16:44:47,ALCD8295140,40,L,19-04-23 20:39:34
IGOJO16051,18-04-23 18:00:11,21-04-23 18:00:11,RELZ1365077,40,L,19-04-23 06:12:01
IGOJO16051,18-04-23 18:00:11,21-04-23 18:00:11,DUBZ5994572,40,L,21-04-23 04:13:53
IGOJO03565,18-04-23 18:00:40,21-04-23 18:00:40,WSUH2239134,40,L,18-04-23 16:39:16
IGOJO03565,18-04-23 18:00:40,21-04-23 18:00:40,QIZY3137351,40,L,18-04-23 17:02:47
IGOJO03565,18-04-23 18:00:40,21-04-23 18:00:40,NHZV9480061,40,L,18-04-23 16:37:48
EFS18407-243683-434688,13-04-23 03:09:10,16-04-23 03:09:10,SZZP1794784,40,L,19-04-23 19:14:01
EFS18423-243683-434701,13-04-23 15:14:10,16-04-23 15:14:10,NEND9348463,40,L,19-04-23 19:16:04
EXP36887-129382,18-04-23 18:16:53,18-04-23 18:16:53,UZQG3572140,40,L,21-04-23 10:13:47
EXP36949-129502,18-04-23 18:18:54,18-04-23 18:18:54,NPPB1088417,40,L,24-04-23 12:32:17
IGOJO16054,18-04-23 18:19:26,21-04-23 18:19:26,URPT8676403,20,L,19-04-23 03:15:42
IGOJO16054,18-04-23 18:19:26,21-04-23 18:19:26,FSWJ9449561,20,L,27-04-23 22:05:38
IGOJO16054,18-04-23 18:19:26,21-04-23 18:19:26,YGSA7021746,20,L,25-04-23 16:32:35
IGOJO16054,18-04-23 18:19:26,21-04-23 18:19:26,OSQC4571251,20,L,19-04-23 23:59:03
EXP36826-129281,18-04-23 18:23:09,18-04-23 18:23:09,CPGX4344027,40,L,21-04-23 10:23:43
EXP36826-129281,18-04-23 18:23:09,18-04-23 18:23:09,CKER0391349,40,L,21-04-23 10:16:05
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,TVQJ4855982,20,L,19-04-23 17:45:33
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,NGMI1594402,20,L,19-04-23 17:42:27
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,JGLE0809749,20,L,19-04-23 17:45:58
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,NBIY4298409,20,L,19-04-23 17:15:02
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,QSTZ8127816,20,L,19-04-23 17:47:13
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,VWQG0184532,20,L,19-04-23 17:51:29
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,XWPI5831477,20,L,19-04-23 17:41:25
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,QYNQ4652819,20,L,19-04-23 17:45:45
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,IKSA8441135,20,L,19-04-23 17:51:17
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,EVDU1043107,20,L,19-04-23 17:46:11
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,CRWF2687034,20,L,19-04-23 17:50:37
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,WUWZ2884692,20,L,19-04-23 17:47:24
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,XSKA8277324,20,L,19-04-23 17:51:01
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,MWGZ2256366,20,L,19-04-23 17:43:14
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,EBEB4657118,20,L,19-04-23 17:50:25
EXP36679-128807,10/4/2023 20:18,10/4/2023 20:18,INKX1098047,20,L,19-04-23 17:44:31
EFS36039,11/4/2023 4:28,14-04-23 04:28:47,JZBX8534230,20,E,11/4/2023 4:39
EFS36039,11/4/2023 4:28,14-04-23 04:28:47,BVVE3982636,20,E,11/4/2023 4:39
EFS36039,11/4/2023 4:28,14-04-23 04:28:47,QTQH9144775,20,E,11/4/2023 9:31
EFS36039,11/4/2023 4:28,14-04-23 04:28:47,NUQS7454888,20,E,11/4/2023 4:39
MTZEFS18373,11/4/2023 4:28,14-04-23 04:28:59,BUJK7258433,40,E,11/4/2023 3:05
EFS18384,12/4/2023 0:37,15-04-23 00:37:37,KUQG0303021,20,E,11/4/2023 23:10
IGOJO15842,12/4/2023 13:07,15-04-23 13:07:53,XYTS3115924,20,L,12/4/2023 12:57
MTZEFS18397,12/4/2023 15:22,15-04-23 15:22:23,GFYD4590105,40,E,12/4/2023 13:55
EFS36083,12/4/2023 18:37,15-04-23 18:37:01,AHJY8665361,20,E,13-04-23 02:57:55
EFS36083,12/4/2023 18:37,15-04-23 18:37:01,WOXW1937215,20,E,13-04-23 02:58:48
EFS36083,12/4/2023 18:37,15-04-23 18:37:01,LSXM3152105,20,E,13-04-23 02:56:27
EFS36083,12/4/2023 18:37,15-04-23 18:37:01,SRNE3210678,20,E,13-04-23 02:58:48
EFS36083,12/4/2023 18:37,15-04-23 18:37:01,JUDB5791058,20,E,13-04-23 02:57:55
EFS36083,12/4/2023 18:37,15-04-23 18:37:01,MWFA8287081,20,E,13-04-23 02:56:27
EXP36592-129074,12/4/2023 19:01,12/4/2023 19:01,PUPP3848486,20,L,20-04-23 15:29:36
EXP36660-128780,12/4/2023 20:31,12/4/2023 20:31,WEHN5501861,40,L,20-04-23 15:32:54
EFS36208,16-04-23 12:16:56,19-04-23 12:16:56,DNSE0770591,20,E,16-04-23 12:17:59
EFS36208,16-04-23 12:16:56,19-04-23 12:16:56,SFOJ0845095,20,E,16-04-23 12:17:59
EFS36208,16-04-23 12:16:56,19-04-23 12:16:56,ZXPW4112153,20,E,17-04-23 05:20:27
EFS36208,16-04-23 12:16:56,19-04-23 12:16:56,XIUT2989467,20,E,17-04-23 05:20:27
EFS36211,16-04-23 14:50:52,19-04-23 14:50:52,LOQQ2092207,20,E,17-04-23 09:21:00
EFS36211,16-04-23 14:50:52,19-04-23 14:50:52,PTGA9469350,20,E,16-04-23 15:36:50
EFS36214,16-04-23 15:49:16,19-04-23 15:49:16,DQPQ2415202,20,E,16-04-23 23:44:49
EFS36214,16-04-23 15:49:16,19-04-23 15:49:16,PUBR6322894,20,E,17-04-23 02:21:06
IGOJO02243,16-04-23 17:02:06,19-04-23 17:02:06,NHVS5450723,40,L,19-04-23 11:52:00
EFS36226,16-04-23 23:25:48,19-04-23 23:25:48,AYCM5053162,20,E,17-04-23 06:10:02
EFS36226,16-04-23 23:25:48,19-04-23 23:25:48,XARW4583786,20,E,17-04-23 01:09:49
MTZEFS18496,17-04-23 00:25:49,20-04-23 00:25:49,WZHG2642431,40,E,16-04-23 22:56:55
MTZEFS18502,17-04-23 04:21:11,20-04-23 04:21:11,BPGK2114065,40,E,17-04-23 02:52:08
MTZEFS18390,12/4/2023 6:35,15-04-23 06:35:04,OZYU6983076,40,E,12/4/2023 5:11
EFS18391,12/4/2023 6:54,15-04-23 06:54:30,TYBQ3326166,20,E,12/4/2023 5:26
EXP36618-128697,13-04-23 18:29:00,13-04-23 18:29:00,NAYW8457662,20,L,20-04-23 13:44:12
EFS36134,13-04-23 19:23:56,16-04-23 19:23:56,MNYA0811234,20,E,14-04-23 04:56:32
EFS36134,13-04-23 19:23:56,16-04-23 19:23:56,ZADS8922282,20,E,13-04-23 23:08:18
EFS36134,13-04-23 19:23:56,16-04-23 19:23:56,UOWF1103988,20,E,13-04-23 23:22:18
EFS36134,13-04-23 19:23:56,16-04-23 19:23:56,TAUF2132479,20,E,14-04-23 02:22:37
EFS36135,13-04-23 19:28:09,16-04-23 19:28:09,JMUV9338978,40,E,14-04-23 09:14:21
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,GPEJ8563994,20,L,20-04-23 13:59:45
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,IRCA2945292,20,L,20-04-23 14:00:31
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,XLBT6070284,20,L,20-04-23 13:47:49
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,QRGY1736330,20,L,20-04-23 14:00:17
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,DPLB8278924,20,L,20-04-23 13:48:14
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,YTUW5689395,20,L,20-04-23 13:57:42
EXP36547-128564,13-04-23 20:23:24,13-04-23 20:23:24,XSOJ2419614,20,L,20-04-23 13:55:13
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,NMEV9296947,20,L,20-04-23 14:00:43
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,GDNZ0509945,20,L,20-04-23 14:00:03
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,FTIR1129661,20,L,20-04-23 13:57:28
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,YQUE4616945,20,L,20-04-23 13:51:40
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,HHRI9333363,20,L,20-04-23 13:49:48
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,MKIQ2343810,20,L,20-04-23 13:50:26
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,KBNE6049036,20,L,20-04-23 13:56:48
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,WXXH8113845,20,L,20-04-23 13:55:59
EXP36699-128892,13-04-23 20:33:16,13-04-23 20:33:16,HAKL2892782,20,L,20-04-23 13:53:42
ALO18850-129116-435816,29-03-23 22:10:08,1/4/2023 22:10,PQFS5271736,40,L,13-04-23 19:24:47
EFS36140,13-04-23 22:49:27,16-04-23 22:49:27,SCNG1316595,20,E,14-04-23 18:13:28
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,QBHL1495785,40,L,21-04-23 02:39:39
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,ULXP1616388,40,L,22-04-23 04:16:45
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,UMVK0029824,40,L,22-04-23 19:51:45
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,KMRU3011530,40,L,22-04-23 04:19:32
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,RXTS8945916,40,L,22-04-23 02:36:13
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,QZVP9863397,40,L,21-04-23 04:07:43
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,KXFI9545314,40,L,22-04-23 17:28:10
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,OYJZ7393605,40,L,21-04-23 03:12:54
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,PYGG8737951,40,L,22-04-23 13:09:17
IGOJO16057,18-04-23 18:44:59,21-04-23 18:44:59,ZCLV2388307,40,L,20-04-23 02:08:53
IGOJO03567,18-04-23 19:19:48,21-04-23 19:19:48,NEOH4763506,40,L,25-04-23 09:33:30
IGOJO03567,18-04-23 19:19:48,21-04-23 19:19:48,CRWD1865510,40,L,25-04-23 11:05:42
IGOJO03567,18-04-23 19:19:48,21-04-23 19:19:48,UDEM2203680,40,L,25-04-23 18:00:12
IGOJO03570,18-04-23 19:33:00,21-04-23 19:33:00,FJYS2600384,40,L,23-04-23 00:35:10
IGOJO03570,18-04-23 19:33:00,21-04-23 19:33:00,LKSA2765615,40,L,23-04-23 00:05:29
IGOJO03570,18-04-23 19:33:00,21-04-23 19:33:00,CJWJ7846954,40,L,23-04-23 03:56:34
IGOJO03570,18-04-23 19:33:00,21-04-23 19:33:00,DIWJ6026451,40,L,22-04-23 21:29:33
IGOJO03570,18-04-23 19:33:00,21-04-23 19:33:00,DHXI1924267,40,L,23-04-23 03:10:44
IGOJO03570,18-04-23 19:33:00,21-04-23 19:33:00,LXTT6016289,40,L,23-04-23 05:46:46
EXP36910-129421,18-04-23 20:04:27,18-04-23 20:04:27,RZXI4884160,20,L,21-04-23 10:18:29
EXP36910-129421,18-04-23 20:04:27,18-04-23 20:04:27,WNSN5276604,20,L,21-04-23 10:09:44
EXP36910-129421,18-04-23 20:04:27,18-04-23 20:04:27,WZGV1718035,20,L,21-04-23 10:14:57
EXP36910-129421,18-04-23 20:04:27,18-04-23 20:04:27,AXPB1549588,20,L,21-04-23 10:11:06
ALO19207-129552-442066,18-04-23 19:31:03,21-04-23 19:31:03,HLWD9280755,40,L,18-04-23 20:06:43
ALO19193-129572-441727,17-04-23 20:48:23,20-04-23 20:48:23,VVIY7112275,20,L,18-04-23 23:30:57
EFS36294,19-04-23 02:33:38,22-04-23 02:33:38,QKLT1120416,20,E,19-04-23 05:15:13
EFS36294,19-04-23 02:33:38,22-04-23 02:33:38,HNLS3211696,20,E,19-04-23 05:17:02
MTZEFS18528,19-04-23 03:54:33,22-04-23 03:54:33,ZNYC9865629,40,E,19-04-23 02:25:55
EFS18065-240374-427460,28-03-23 04:11:37,31-03-23 04:11:37,WXZF6056957,40,L,10/4/2023 21:32
EFS18098-240618-429474,29-03-23 04:13:32,1/4/2023 4:13,HTER2132088,40,L,10/4/2023 21:33
IGOJO02211,10/4/2023 23:04,13-04-23 23:04:38,LBPR6542041,40,L,13-04-23 02:11:13
IGOJO02211,10/4/2023 23:04,13-04-23 23:04:38,CWQZ6430660,40,L,13-04-23 03:27:26
EFS18316-242552-435226,7/4/2023 1:35,10/4/2023 1:35,CPEU2132530,40,L,11/4/2023 10:42
MTZEFS18377,11/4/2023 10:43,14-04-23 10:43:25,RECI7124966,40,E,11/4/2023 9:14
EFS18157-240935-420503,30-03-23 10:42:05,2/4/2023 10:42,NZXW9574535,20,L,11/4/2023 10:42
MTZEFS18379,11/4/2023 11:51,14-04-23 11:51:56,QYRB3160674,20,E,11/4/2023 10:23
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,VJBZ3195371,40,L,12/4/2023 16:56
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,YYHO7108175,40,L,13-04-23 23:42:47
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,KONY2539312,40,L,12/4/2023 16:57
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,RSIX5957694,40,L,14-04-23 16:56:38
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,LHWK8827765,40,L,13-04-23 00:20:19
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,XCMB2050180,40,L,14-04-23 12:23:38
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,JPMR5721224,40,L,13-04-23 00:15:00
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,NSIE5126434,40,L,13-04-23 00:39:54
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,QBHX2637325,40,L,14-04-23 16:56:08
IGOJO03536,11/4/2023 12:01,14-04-23 12:01:34,WLBL8921891,40,L,12/4/2023 16:56
MTZEFS18381,11/4/2023 16:52,14-04-23 16:52:06,ZKOL1150404,40,E,11/4/2023 15:24
IGOJO15810,11/4/2023 17:02,14-04-23 17:02:15,XMSB5339380,40,L,12/4/2023 4:23
EFS36050,11/4/2023 17:07,14-04-23 17:07:43,SSZV5943666,20,E,19-04-23 00:09:47
EFS36050,11/4/2023 17:07,14-04-23 17:07:43,AHPF2200087,20,E,19-04-23 00:12:37
EFS36050,11/4/2023 17:07,14-04-23 17:07:43,AFDE9000047,20,E,19-04-23 00:17:41
EFS36050,11/4/2023 17:07,14-04-23 17:07:43,IVWH2999604,20,E,19-04-23 00:09:47
EFS36050,11/4/2023 17:07,14-04-23 17:07:43,CQJC1411056,20,E,19-04-23 00:14:46
IGOJO15814,11/4/2023 17:17,14-04-23 17:17:12,TPCF3899441,40,L,13-04-23 01:11:18
EXP36647-128770,11/4/2023 17:17,11/4/2023 17:17,OAJW9723982,20,L,20-04-23 15:09:37
EXP36647-128770,11/4/2023 17:17,11/4/2023 17:17,IYPD8811911,20,L,20-04-23 15:05:17
EXP36647-128770,11/4/2023 17:17,11/4/2023 17:17,DOXZ3395455,20,L,20-04-23 15:05:52
EXP36647-128770,11/4/2023 17:17,11/4/2023 17:17,GLPI0677290,20,L,20-04-23 15:05:25
EXP36647-128770,11/4/2023 17:17,11/4/2023 17:17,EVBV2997904,20,L,20-04-23 15:10:29
MTZEFS18503,17-04-23 12:10:00,20-04-23 12:10:00,HJET9972799,40,E,17-04-23 10:42:55
